,Reps1,Reps2,Reps3,Reps4,Reps5,Reps6,Reps7,Reps8,Reps9,Reps10
0,0.9554498269896194,0.7417820069204152,0.8321799307958477,0.9230103806228374,0.893598615916955,0.8745674740484429,0.9444444444444444,0.8921028466483012,0.8613406795224977,0.8875114784205693
1,0.9104671280276817,0.8719723183391004,0.8875432525951558,0.791955017301038,0.875,0.8451557093425607,0.9035812672176309,0.9219467401285583,0.8370064279155188,0.9343434343434344
2,0.7707612456747405,0.8737024221453288,0.8910034602076125,0.8953287197231834,0.9169550173010381,0.8961937716262975,0.8994490358126722,0.9559228650137741,0.8636363636363636,0.8415977961432508
3,0.8551038062283738,0.8568339100346021,0.8265570934256055,0.8927335640138407,0.875,0.9096020761245674,0.8085399449035813,0.862258953168044,0.9692378328741965,0.9292929292929293
4,0.7954152249134948,0.8200692041522492,0.8974913494809689,0.9096020761245674,0.8944636678200693,0.8866782006920415,0.8875114784205694,0.8852157943067034,0.9026629935720845,0.9178145087235996
5,0.8672145328719723,0.828287197231834,0.8641868512110726,0.8538062283737023,0.926038062283737,0.8633217993079585,0.9522497704315886,0.8691460055096419,0.8663911845730028,0.8934802571166207
6,0.9108996539792388,0.8788927335640138,0.8607266435986158,0.9074394463667821,0.8633217993079585,0.9407439446366782,0.8640955004591366,0.8539944903581267,0.8921028466483012,0.8259871441689624
7,0.9195501730103807,0.8935986159169549,0.8382352941176471,0.8442906574394463,0.9044117647058822,0.9550173010380624,0.8402203856749312,0.9311294765840221,0.8604224058769514,0.800275482093664
8,0.9126297577854671,0.8918685121107266,0.8836505190311419,0.893166089965398,0.8853806228373703,0.9372837370242214,0.7828282828282829,0.8636363636363636,0.8250688705234159,0.8953168044077136
9,0.9134948096885813,0.8897058823529411,0.9506920415224913,0.8944636678200693,0.8576989619377162,0.8014705882352942,0.8627180899908173,0.8838383838383839,0.9136822773186409,0.7874196510560147
